# Pathway	t0_1_merged_trimmed_Abundance-CPM	t0_2_merged_trimmed_Abundance-CPM	t0_3_merged_trimmed_Abundance-CPM	t1_1_merged_trimmed_Abundance-CPM	t1_2_merged_trimmed_Abundance-CPM	t1_3_merged_trimmed_Abundance-CPM	t2_1_merged_trimmed_Abundance-CPM	t2_2_merged_trimmed_Abundance-CPM	t2_3_merged_trimmed_Abundance-CPM	t3_1_merged_trimmed_Abundance-CPM	t3_2_merged_trimmed_Abundance-CPM	t3_3_merged_trimmed_Abundance-CPM	t4_1_merged_trimmed_Abundance-CPM	t4_2_merged_trimmed_Abundance-CPM	t4_3_merged_trimmed_Abundance-CPM	t5_1_merged_trimmed_Abundance-CPM	t5_2_merged_trimmed_Abundance-CPM	t5_3_merged_trimmed_Abundance-CPM	t6_1_merged_trimmed_Abundance-CPM	t6_2_merged_trimmed_Abundance-CPM	t6_3_merged_trimmed_Abundance-CPM
P122-PWY: heterolactic fermentation	31.5289	31.2696	30.0236	71.2507	57.5979	61.396	45.4708	56.3257	50.7282	50.5648	48.4074	44.985	38.0848	32.3427	36.9297	32.6878	36.736	27.103	17.2856	14.781	9.71734
P124-PWY: Bifidobacterium shunt	83.9282	90.992	90.1253	85.1602	87.8087	89.1892	82.943	95.4056	88.9191	90.4813	80.0715	89.9002	82.9288	84.3857	85.7067	80.0909	84.0925	89.6119	74.4956	78.1662	74.8594
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	5.89885	6.1065	5.63631	12.9084	6.8388	6.7876	5.16578	5.468	7.11086	7.47711	4.97424	5.32574	5.75166	4.64013	5.34667	6.11065	7.05153	4.99015	4.01523	2.52922	3.77773
P161-PWY: acetylene degradation (anaerobic)	48.9445	55.3749	49.0668	86.9472	64.8652	78.035	71.2078	88.6361	88.8311	76.6494	75.8967	98.6354	70.3276	75.449	83.6256	72.7137	74.3394	84.0352	39.2706	43.4549	35.8891
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	5.31342	7.73103	10.9298	17.7092	15.2662	13.0544	10.6869	15.5444	15.7722	13.2722	12.5637	17.48	8.58301	10.869	15.0499	11.6243	10.3245	15.6682	4.19334	3.93532	2.64854
P163-PWY: L-lysine fermentation to acetate and butanoate	4.86672	4.2824	7.05816	6.1987	5.64507	5.65649	5.00777	5.11487	6.51406	6.36052	3.91215	5.20728	6.66319	4.92044	3.38405	3.43504	3.5869	4.54423	2.15046	2.00901	2.55865
P164-PWY: purine nucleobases degradation I (anaerobic)	20.4467	21.0765	22.3113	34.9043	25.0919	25.3986	22.5744	19.0805	20.296	18.1669	22.1496	20.5474	18.0259	26.266	17.7402	18.7134	17.4227	20.4126	15.0121	13.3253	14.8023
P184-PWY: protocatechuate degradation I (meta-cleavage pathway)	12.3878	11.2729	11.0747	7.70402	9.32069	9.31894	10.8988	9.97326	9.58613	9.45349	8.71996	12.241	10.8008	10.9024	11.7572	11.9141	9.72772	10.2698	9.61034	7.33018	8.93306
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	10.6142	14.62	13.9815	59.9969	34.7046	41.1558	19.209	15.3572	13.2012	18.3172	14.2195	16.676	12.9097	16.9218	9.83618	15.996	11.3695	10.3462	8.1284	3.53774	8.64538
P221-PWY: octane oxidation	6.15498	9.37745	9.2499	7.26001	7.73306	6.34975	9.0545	10.7037	10.3093	11.35	11.1681	12.5464	9.38208	10.3014	11.2234	9.59171	11.0815	9.80743	5.11659	3.02718	3.77554
P23-PWY: reductive TCA cycle I	90.7846	101.63	94.7377	98.1201	93.5025	96.1541	83.2272	76.6105	81.5965	75.8259	77.4059	82.2666	101.522	102.812	102.676	97.5856	97.4933	108.085	122.49	118.758	120.68
P241-PWY: coenzyme B biosynthesis	2.7081	2.41415	2.02391	3.59111	2.46168	3.26671	2.0063	2.68214	1.28308	1.91905	1.24959	1.78275	1.30172	1.48533	1.80383	1.60893	2.83806	2.46801	2.91527	2.81819	2.66667
P261-PWY: coenzyme M biosynthesis I	8.66433	11.7957	9.60586	17.2182	17.6228	11.5968	17.9328	19.4343	15.8142	11.4748	13.9239	15.6937	15.1137	10.4535	12.0126	14.1267	11.9992	9.61907	9.74947	7.94436	10.2333
P3-PWY: gallate degradation III (anaerobic)	0	0	0	8.40736	3.14954	10.3841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P341-PWY: glycolysis V (Pyrococcus)	0	0	0	3.87503	0	3.48074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P381-PWY: adenosylcobalamin biosynthesis II (aerobic)	0	0	2.31947	9.8604	0	10.475	4.15716	3.00249	2.081	0	3.14778	4.51865	3.45734	3.76146	3.82975	4.11445	4.45509	3.34695	0	0	0
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	48.9307	62.4453	60.2274	105.097	79.6282	91.8641	66.0077	78.7425	85.591	73.8304	66.1459	74.5519	57.4515	57.4011	69.0727	56.6047	58.3395	72.9508	48.6667	41.0704	41.7006
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	59.2962	62.6468	64.2692	69.8731	57.3358	69.6887	56.136	61.3927	60.208	61.0983	51.1442	60.905	53.1002	55.2912	56.0142	51.4658	55.0881	59.6835	51.1159	54.5887	51.2379
P42-PWY: incomplete reductive TCA cycle	113.751	133.173	117.754	146.695	112.714	142.277	97.6008	115.061	112.872	118.216	89.8439	116.02	98.5864	112.974	112.334	98.2593	111.654	106.839	117.317	110.614	115.164
P441-PWY: superpathway of N-acetylneuraminate degradation	16.0003	24.5449	16.5482	56.4348	45.3747	55.8611	24.3166	33.1672	30.1748	33.6218	29.8181	28.6318	17.344	22.4488	21.818	21.7153	21.0804	18.5967	12.5995	4.27987	16.5922
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	13.1158	9.1998	12.088	47.0597	18.9568	40.0099	12.7049	14.6228	14.3042	18.1126	13.3797	14.7037	15.6468	14.1167	13.3905	12.0749	10.5554	11.5046	10.1552	10.4225	7.88011
P562-PWY: myo-inositol degradation I	2.35791	2.65448	1.708	20.6469	5.06435	18.2392	3.03478	2.71263	8.97887	3.55558	2.40741	8.94373	2.8678	3.56607	6.90943	4.9802	2.15857	4.07103	1.11787	1.45784	1.69088
P621-PWY: nylon-6 oligomer degradation	2.74189	5.93486	6.05649	10.9046	12.2913	10.73	5.97292	8.04098	7.86486	6.40929	8.37999	6.85848	4.863	7.09552	4.56407	4.75872	5.40998	3.36662	2.5652	3.51522	4.09276
PANTO-PWY: phosphopantothenate biosynthesis I	178.84	189.966	179.156	176.615	188.322	165.881	174.094	195.691	189.903	181.922	181.209	193.236	190.961	191.793	195.279	190.888	185.093	193.414	188.7	181.227	185.52
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	152.743	158.376	156.343	146.443	160.543	152.394	149.185	170.198	164.37	159.405	158.429	154.854	156.335	163.378	159.621	161.115	157.12	161.061	156.87	145.568	151.325
PENTOSE-P-PWY: pentose phosphate pathway	196.724	204.407	199.441	208.643	219.106	212.425	198.827	215.107	213.808	213.934	208.493	209.299	194.613	198.614	206.34	195.567	194.343	197.25	183.47	173.032	173.121
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	161.856	174.375	162.82	169.605	178.162	170.604	163.748	186.449	178.867	179.92	168.625	176.073	167.281	172.237	172.702	172.616	164.28	165.603	161.334	148.286	155.089
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	77.9826	85.2087	83.6353	94.877	78.3943	84.8697	83.3164	92.4384	87.5481	89.9316	79.2639	80.1196	82.2822	81.1312	79.7068	87.726	77.9247	78.7381	84.8113	78.7549	80.3827
PHOTOALL-PWY: oxygenic photosynthesis	4.6403	6.95281	6.86153	2.31943	2.77134	1.89175	2.74578	3.15537	0.964917	0	1.6583	1.87357	0	1.2524	1.15731	0.918099	1.46637	1.00613	1.82993	0.732174	2.02443
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	30.7636	33.5536	31.7638	32.4981	31.2497	33.2156	31.9642	32.1646	33.8781	32.3681	29.9516	34.3393	32.7996	37.3171	35.279	36.0167	32.805	34.5019	36.7663	31.3683	34.4663
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	41.5802	42.8031	44.0736	69.5505	51.1965	62.6877	39.7509	41.5048	46.313	36.9911	42.1162	42.7291	35.1146	41.0578	42.7831	38.8729	42.4664	38.21	40.9234	38.0311	41.3352
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	44.0883	52.3289	54.5205	70.4852	55.5978	66.6371	46.1769	71.8738	65.0784	68.1862	54.9295	64.2031	53.968	51.6113	63.5102	53.5474	50.3994	58.1204	43.8484	42.3425	40.0403
PPGPPMET-PWY: ppGpp metabolism	16.2071	18.2934	24.1174	97.9501	21.4216	40.5294	18.7497	25.894	23.4224	21.7156	19.0834	22.4393	22.0956	22.0503	19.0952	16.5258	22.9776	19.8703	21.3547	17.7253	13.802
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	17.9937	19.3235	17.9434	33.8005	28.8038	29.9602	25.4591	22.5004	24.3503	17.9088	20.2968	20.6565	14.625	20.1708	16.2128	13.6124	17.6539	17.2138	16.9378	18.8796	16.872
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	0	0	0	92.5016	24.0817	71.5457	0	15.1072	17.0217	12.969	7.2764	9.73487	5.14064	0	0	0	0	0	0	0	0
PWY-101: photosynthesis light reactions	3.20169	7.72058	6.23075	2.95259	2.16062	1.36904	2.24049	2.98535	1.33365	0.508018	1.1082	1.32341	0.873551	0.946921	0.881866	0.643725	1.76263	0.827294	2.55608	1.66419	1.82431
PWY-1042: glycolysis IV	220.101	228.175	220.104	240.902	228.422	232.903	218.48	238.858	230.176	226.271	218.328	227.408	227.203	219.965	229.864	229.273	217.562	218.454	211.737	197.771	200.96
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	69.7119	81.0534	83.6753	100.411	90.689	84.9683	80.7365	97.7275	90.3451	89.2334	77.9036	80.7155	74.0771	81.1669	70.464	72.3573	71.2688	72.0511	88.0194	79.6524	87.2549
PWY-1361: benzoyl-CoA degradation I (aerobic)	16.18	18.6468	18.7504	13.9283	19.4675	18.0835	22.4139	18.994	23.8745	17.7301	20.9989	19.2225	15.1146	21.1913	17.1384	15.2515	21.5485	20.0176	18.0519	26.1039	22.0882
PWY-1501: mandelate degradation I	8.04916	7.21956	5.56451	3.60941	8.84041	7.71082	7.24218	9.95111	5.31608	7.69599	5.3099	6.50826	6.43225	5.37131	7.11817	6.99389	3.96064	5.79789	6.58033	4.58173	5.63799
PWY-1622: formaldehyde assimilation I (serine pathway)	24.213	27.4884	21.883	34.1758	22.1728	35.2379	21.583	24.4669	25.733	24.9345	24.324	27.7733	21.2889	23.9695	27.7303	26.2876	25.5858	27.786	25.9247	23.6689	25.7436
PWY-181: photorespiration	40.9914	43.988	43.3936	43.8232	39.543	47.8428	35.9935	43.2688	39.1119	40.9697	40.9421	39.4484	39.388	38.974	39.9599	38.6907	38.5795	39.5449	40.1229	35.1945	38.2478
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	4.64482	15.6095	16.3568	39.4647	8.68099	48.4093	8.60199	21.1425	21.943	14.7949	9.04723	26.1466	6.31343	7.2681	12.8934	13.2804	9.9277	19.668	11.4418	9.06822	17.6404
PWY-1882: superpathway of C1 compounds oxidation to CO2	5.60802	5.03861	7.48446	3.58367	5.6593	6.02705	4.93219	4.57901	4.6495	4.12492	4.69686	3.8099	3.45017	5.73896	5.12791	3.37329	4.49873	2.33199	3.14199	3.63294	4.95964
PWY-2201: folate transformations I	3.48496	3.24045	3.81883	1.4536	2.24601	2.04136	0	4.98443	3.47309	2.33968	2.76993	2.76161	0	3.54361	4.01968	4.04584	3.61132	3.24408	3.47891	2.21556	0
PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)	20.471	21.7642	24.5181	55.8657	43.1813	53.0449	34.8533	37.7954	31.8437	35.416	36.4805	32.0778	33.1419	34.4965	29.0689	33.4222	34.7019	26.6135	20.8548	22.2087	20.0771
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	170.926	186.267	183.78	186.148	192.743	180.541	190.65	214.124	203.499	201.532	183.768	189.468	176.757	186.846	175.062	175.616	176.674	170.324	157.692	146.465	153.458
PWY-2504: superpathway of aromatic compound degradation via 3-oxoadipate	7.426	8.15678	7.07899	8.95837	10.3501	11.8402	9.0735	10.4528	9.38552	9.42414	8.94017	9.54443	6.90195	8.049	7.01139	8.21262	6.97535	7.68247	5.82705	3.30758	4.65
PWY-2941: L-lysine biosynthesis II	22.8344	26.5363	24.0477	38.0423	41.5648	36.8416	44.757	52.0805	55.3458	41.8125	56.8788	51.2342	36.0186	32.6005	47.3337	28.1943	35.2259	47.0778	21.3076	17.7572	18.0095
PWY-2942: L-lysine biosynthesis III	2.59487	9.03721	4.78964	14.1357	6.81939	26.6293	2.45467	24.189	22.4765	30.7464	5.83941	19.9465	24.9795	6.45625	12.6973	10.1794	11.0467	8.49917	7.70156	1.64839	1.36006
PWY-3001: superpathway of L-isoleucine biosynthesis I	235.982	248.838	245.673	273.216	263.026	265.614	244.495	276.108	265.822	258.292	254.759	256.215	234.938	248.089	249.015	235.192	236.913	235.763	241.767	228.621	234.751
PWY-3502: superpathway of NAD biosynthesis in eukaryotes	0	3.45553	0	14.0134	9.66985	13.8133	5.534	2.46163	3.68759	1.78357	2.19938	1.483	0	1.95929	0	1.24815	3.44464	0	0	0	0
PWY-3661: glycine betaine degradation I	5.73229	7.16525	5.13917	37.9134	25.2349	38.6848	15.1976	13.3608	11.9708	9.61799	12.7243	7.73101	8.26032	8.83208	4.60355	6.07375	6.35161	6.37052	4.44655	2.95475	3.67273
PWY-3781: aerobic respiration I (cytochrome c)	49.0323	51.2293	49.6157	141.815	148.206	126.598	105.544	132.553	118.03	119.085	98.2306	104.853	69.463	79.7195	82.1145	70.5734	69.3251	76.4272	39.4295	38.2995	38.6033
PWY-3801: sucrose degradation II (sucrose synthase)	6.7259	11.0504	8.61177	4.30416	5.52339	4.1937	3.85135	3.41958	2.98254	0	2.62156	2.5965	7.09617	3.68825	2.55423	8.062	1.47404	7.72666	6.94836	3.57449	4.2654
PWY-3841: folate transformations II (plants)	216.109	218.102	214.889	244.651	245.343	238.059	229.7	251.231	246.087	242.42	227.776	231.961	225.806	223.448	230.463	231.968	211.12	219.216	212.203	205.244	210.971
PWY-3941: &beta;-alanine biosynthesis II	11.7979	9.22012	10.6249	11.4251	18.4525	12.506	14.149	12.1634	15.6667	12.197	10.941	10.7256	9.2483	11.7021	10.1369	9.14413	7.17694	6.89938	9.6145	7.4298	11.8658
PWY-4041: &gamma;-glutamyl cycle	1.91045	5.09943	3.8085	58.6937	6.55512	37.5616	2.97189	9.17632	8.53782	11.1942	4.48288	4.7832	6.52467	5.30134	6.78873	6.43181	5.82859	9.04361	2.64721	2.45447	3.39401
PWY-4361: S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I	7.50989	7.1939	7.28163	10.0967	5.19959	7.75845	3.16053	5.53185	6.28742	3.905	3.66523	4.07986	3.43751	6.65225	7.30276	6.68863	3.74165	4.53598	5.92904	5.02648	4.45661
PWY-4702: phytate degradation I	0	2.5018	0	0	0.369726	0	2.14167	2.02307	2.73781	2.38481	1.90763	1.80906	0.328278	0.2117	1.08125	0	1.35995	0.299965	1.52304	0	1.51391
PWY-4722: creatinine degradation II	14.9792	16.5368	13.7814	11.0323	12.588	9.89618	14.3561	15.2295	17.3799	17.3624	15.2591	14.5217	16.3909	15.2335	13.5598	18.2138	13.7224	12.8975	10.4883	11.365	10.8579
PWY-4984: urea cycle	110.115	116.459	113.222	129.269	139.12	131.579	125.818	134.668	135.028	127.047	130.484	125.399	108.421	124.854	119.006	116.694	112.536	119.899	113.029	110.656	104.546
PWY-5004: superpathway of L-citrulline metabolism	0	3.99975	3.0267	0	1.86168	1.53486	3.04094	9.61487	5.13893	2.67142	3.20043	2.52413	1.87214	3.33926	4.0368	3.95169	3.12028	0	3.22622	0.989189	0
PWY-5005: biotin biosynthesis II	3.42289	1.42947	1.07874	0.367933	1.90451	2.30424	2.55869	2.16036	9.62688	3.20352	0.722833	10.2869	2.17254	1.09392	10.6021	2.9888	1.80666	10.8417	0	0.731618	0.607254
PWY-5022: 4-aminobutanoate degradation V	49.1613	47.5606	49.5523	59.6096	45.1948	60.23	41.0816	55.4792	68.283	53.1592	42.0181	67.9752	50.0917	46.13	72.5659	49.3655	42.7507	70.9831	42.311	40.4352	42.1685
PWY-5028: L-histidine degradation II	26.425	29.4935	35.1582	50.217	50.2474	47.1956	27.2304	30.7758	32.265	24.2085	28.8633	26.0419	23.9363	28.953	23.3096	20.5826	24.3822	19.5513	22.1584	18.8078	19.9292
PWY-5030: L-histidine degradation III	26.1758	23.2366	26.6101	14.4843	15.6351	15.3951	17.9713	13.6698	15.1216	14.5854	18.5167	15.3619	18.2491	29.7811	16.7063	20.5532	21.2744	16.5334	22.6228	21.4409	14.4863
PWY-5055: nicotinate degradation III	5.04191	4.49115	3.95781	5.46295	5.3872	5.27808	4.32624	4.32488	4.7357	4.18318	3.75728	3.82261	4.20656	3.77575	4.65206	4.18897	5.09108	3.29419	3.7066	1.91392	2.95202
PWY-5062: superpathway of nicotinate degradation	0	0	1.59588	0	1.58882	0	0	2.71308	3.04207	1.16865	1.37012	0	0	2.71237	0	1.88969	0	0	0	0	0
PWY-5080: very long chain fatty acid biosynthesis I	0	0	0	0	0	0	0	0	0	0.234002	0	0	0	0	0	0	0	0	0	0	0
PWY-5088: L-glutamate degradation VIII (to propanoate)	0	0.405577	0.38874	0	1.27916	1.11733	0.507717	1.27264	0	0.408078	0.973567	0	0.46754	0.813604	0	0.445799	0	0.976233	0	0	0.427956
PWY-5097: L-lysine biosynthesis VI	190.042	195.054	189.471	221.636	211.582	208.384	190.695	209.457	208.01	207.415	188.908	193.757	184.773	193.438	186.143	177.814	179.894	183.183	188.688	173.343	189.07
PWY-5100: pyruvate fermentation to acetate and lactate II	76.1865	89.218	79.8909	108.027	74.092	99.753	61.7044	76.1704	74.5448	73.7299	54.7798	72.924	59.9456	70.7016	69.5561	57.8823	68.3926	65.1522	76.4012	73.0512	74.0727
PWY-5101: L-isoleucine biosynthesis II	5.14854	6.09892	7.13866	19.3349	6.61497	19.0903	2.02919	10.9941	9.28936	6.55266	3.81233	7.72018	3.55882	1.07178	5.32589	4.93474	3.74092	7.3324	6.05663	5.02428	6.2361
PWY-5103: L-isoleucine biosynthesis III	355.526	367.381	354.202	350.952	356.838	342.014	348.25	380.52	371.236	375.805	349.937	365.255	345.573	354.863	357.367	345.938	349.497	348.783	355.009	334.712	345.109
PWY-5104: L-isoleucine biosynthesis IV	23.9574	26.0904	27.3259	41.1614	16.9847	48.707	11.6909	18.626	15.372	17.7398	8.06695	17.2794	8.64273	11.6443	13.9531	9.14037	14.1636	13.2586	23.6381	16.9825	18.8716
PWY-5109: propanoate fermentation to 2-methylbutanoate	0	0.769029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3528
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	57.3671	64.3834	61.4079	64.7499	55.937	69.3597	62.8857	69.4425	62.6776	62.4752	68.2256	65.0059	72.2412	69.8049	72.0255	71.8546	67.0325	70.3837	60.2559	56.6471	51.9145
PWY-5130: 2-oxobutanoate degradation I	57.2743	57.158	54.8459	39.007	43.1034	43.1242	54.1783	49.1412	50.8124	45.5341	52.8357	57.637	51.5354	47.7558	46.4252	50.4755	61.4454	49.9722	40.7811	35	46.1321
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	216.329	241.15	236.29	246.924	244.719	227.563	230.063	280.298	279.971	274.795	227.773	271.323	232.524	235.861	241.274	222.47	224.217	235.902	222.357	216.011	214.282
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)	38.6723	37.5271	42.3035	77.2863	34.2979	62.843	29.1402	44.2587	38.1673	41.6976	40.5637	42.2835	28.5421	32.6754	34.4047	32.031	30.628	36.75	35.2884	29.9065	32.3021
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	148.507	149.056	150.975	159.703	169.927	159.031	157.262	156.625	155.935	157.652	168.375	155.905	146.532	161.081	148.637	142.07	150.48	138.516	124.571	107.601	130.499
PWY-5156: superpathway of fatty acid biosynthesis II (plant)	0	1.95859	0	29.7029	4.71251	16.9226	0	0	0	0	0	4.42446	2.02188	0	3.48836	0	0	0	0	0	0
PWY-5178: toluene degradation IV (aerobic) (via catechol)	4.46274	5.09702	4.53444	7.08124	5.74744	8.74884	5.60982	7.29821	6.85447	6.61355	6.66453	7.36208	4.40773	4.74661	6.16373	5.95711	4.767	5.03822	3.35969	1.49524	2.40231
PWY-5180: toluene degradation I (aerobic) (via o-cresol)	22.294	25.1101	23.0929	27.0184	25.1627	27.0604	27.6429	32.3234	35.0142	29.4836	26.2161	31.4863	22.8905	26.93	28.5213	28.9288	26.8655	29.0894	19.6106	18.1645	15.8889
PWY-5181: toluene degradation III (aerobic) (via p-cresol)	1.81407	0.89483	0	0	0	0	0	1.71397	0	2.01885	0	2.17729	0	2.22203	0	2.51805	0	0	3.02822	2.54934	2.47499
PWY-5182: toluene degradation II (aerobic) (via 4-methylcatechol)	0	0	0	0	0	0	0	0	0	0	0	0	0	0.531206	0.525675	0.758671	0	0	0	0	0
PWY-5184: toluene degradation VI (anaerobic)	12.9479	12.7775	13.2182	8.67699	12.7411	11.3248	12.6811	12.1643	10.5652	11.282	12.2217	9.79914	8.84582	12.9675	9.28914	8.74299	11.3121	10.9637	14.2218	14.9801	15.364
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	181.344	193.337	195.924	179.794	180.38	176.808	180.797	205.437	207.656	196.266	186.104	187.304	180.747	190.292	185.665	183.767	179.095	178.617	190.674	181.736	192.038
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	80.173	75.9663	84.0702	112.876	114.252	115.451	96.6843	93.9299	91.3773	86.1578	91.8811	84.6287	74.2168	83.0088	80.1539	77.1526	78.0258	72.5751	60.9798	53.9237	59.9246
PWY-5196: factor 430 biosynthesis	0	0.278667	0	9.79132	0.384702	12.2065	0	2.81263	1.6636	1.70023	0	0.861594	0	0	0	0	0	0	0	0	0
PWY-5198: factor 420 biosynthesis II (mycobacteria)	3.68079	3.60344	3.86552	19.536	11.7537	18.0165	8.73587	11.3114	10.4648	10.001	7.89918	9.50071	6.94709	6.31812	7.75087	7.4905	7.79216	6.48057	2.11336	2.69106	2.38746
PWY-5209: methyl-coenzyme M oxidation to CO2	12.2327	9.99611	10.3379	14.7405	7.1118	14.4814	7.75545	9.95863	8.6036	5.35678	6.89841	7.18906	7.69298	6.97425	7.86632	6.49266	4.80937	6.28509	8.35069	9.31273	12.1849
PWY-5265: peptidoglycan biosynthesis II (staphylococci)	4.85013	8.50062	7.63552	7.90529	4.35191	3.48525	4.87576	2.10691	3.53364	5.45274	0	0	0	1.89169	4.65372	0	2.03968	3.66522	0	0	3.89107
PWY-5328: superpathway of L-methionine salvage and degradation	0	2.47801	2.87664	1.96392	2.77966	1.36884	2.31891	3.82195	2.91987	0	3.9001	4.57183	4.00251	2.4457	3.54127	3.18861	2.55579	2.92786	1.99503	2.37382	0
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	162.721	172.364	166.763	186.724	187.756	183.974	170.275	190.883	184.426	178.702	174.511	178.458	166.249	168.865	167.396	159.565	159.658	163.647	149.309	144.772	149.583
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	32.6745	44.6649	43.0487	108.297	68.788	93.3247	48.8706	58.9167	70.4708	51.9505	48.4516	56.5409	40.6792	40.1353	51.9184	40.6604	42.2894	61.2979	36.7025	31.5802	31.6027
PWY-5367: petroselinate biosynthesis	0	0.624021	0	26.7873	1.76347	10.4289	0	0	0	0	0	1.4228	0.641113	0	1.11884	0	0	0	0	0	0
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	47.6969	50.0251	53.2274	94.2548	68.3671	94.9733	53.1376	51.9067	50.7846	45.3214	46.7365	49.4407	55.3316	47.7443	43.485	56.0814	43.2688	41.4422	49.714	48.3301	52.1472
PWY-5392: reductive TCA cycle II	21.8834	21.897	23.4573	19.1945	15.2039	20.3083	18.0759	17.5836	20.543	16.0921	20.7608	22.5548	18.1666	16.6032	22.9171	18.4251	18.6671	20.8899	20.3518	14.3288	17.0063
PWY-5415: catechol degradation I (meta-cleavage pathway)	18.0218	23.4844	20.4372	18.6624	18.5393	21.2541	22.2892	25.1496	28.274	23.5957	22.9956	27.0923	20.405	23.4643	25.3798	25.6722	24.4327	24.7011	14.7305	14.5643	14.3073
PWY-5417: catechol degradation III (ortho-cleavage pathway)	14.4281	15.4152	12.6748	31.9186	31.4013	30.4808	16.7595	21.7299	23.6679	14.5357	17.9336	20.8197	9.40317	17.9048	17.2236	14.9648	14.8495	13.3615	6.69035	6.27948	7.00639
PWY-5419: catechol degradation to 2-hydroxypentadienoate II	8.93186	9.25053	7.31931	7.3365	6.31195	6.32964	9.11896	10.9719	16.3641	9.62841	9.83771	15.7909	6.20064	8.35312	13.9434	8.4656	9.22218	12.6616	7.84147	7.29541	5.82656
PWY-5420: catechol degradation II (meta-cleavage pathway)	11.8259	12.8338	10.365	10.8568	9.45099	9.57423	13.0644	15.7247	21.9281	13.8631	13.8611	20.5791	9.23554	12.1531	18.6332	12.4095	13.1927	17.0056	10.1671	9.67972	8.10016
PWY-5427: naphthalene degradation (aerobic)	0	0.458241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5430: meta cleavage pathway of aromatic compounds	4.45913	5.06651	4.72668	7.30444	5.58542	8.34119	5.93699	11.5629	13.2843	8.35845	6.97812	10.2096	5.99305	4.87741	8.07914	7.04992	5.16372	6.88447	3.47142	1.98096	2.39551
PWY-5431: aromatic compounds degradation via &beta;-ketoadipate	14.4281	15.4152	12.6748	31.9186	31.4013	30.4808	16.7595	21.7299	23.6679	14.5357	17.9336	20.8197	9.40317	17.9048	17.2236	14.9648	14.8495	13.3615	6.69035	6.27948	7.00639
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	57.9989	58.3197	59.6783	78.0031	55.3005	67.1509	61.0765	69.4984	67.1111	73.1832	58.1446	63.0821	63.2281	57.3762	60.3565	63.2224	56.6835	62.9873	55.7711	54.2535	51.3006
PWY-5484: glycolysis II (from fructose 6-phosphate)	173.647	185.752	180.388	197.515	192.437	193.8	191.327	218.351	201.259	201.955	182.097	197.718	179.806	173.819	184.079	189.022	175.621	178.226	174.165	162.764	172.761
PWY-5488: 4-nitrophenol degradation II	0.73124	0	0.744529	1.10261	1.43002	1.74146	1.41178	3.20893	2.15234	3.26875	1.25212	2.30966	1.57309	0.625689	1.15156	1.67206	1.56156	0.674341	0.816221	0	0
PWY-5497: purine nucleobases degradation II (anaerobic)	19.2676	16.7374	17.2014	48.5977	21.3887	37.2439	15.8274	16.3654	19.9165	12.5609	15.487	15.5079	17.0469	22.6296	15.9356	16.0927	16.1178	14.13	14.4046	14.5137	13.5764
PWY-5499: vitamin B6 degradation	0.917061	1.27985	1.65498	1.04379	2.04934	2.25838	2.31609	1.63166	1.84798	1.95166	1.94229	2.15217	1.63424	2.6319	2.23712	1.51975	3.03743	2.57066	0	1.49906	1.01848
